tomo_id,patch_id,has_motor
tomo_4e1b18,patch_200_0_72.pt,True
tomo_4e1b18,patch_200_504_648.pt,True
tomo_4e1b18,patch_200_72_0.pt,True
tomo_4e1b18,patch_200_72_72.pt,True
tomo_4e1b18,patch_320_216_668.pt,False
tomo_4e1b18,patch_80_360_648.pt,True
tomo_4e1b18,patch_80_360_668.pt,True
tomo_4e1b18,patch_80_432_668.pt,True
tomo_4e38b8,patch_120_360_360.pt,False
tomo_4e38b8,patch_120_504_216.pt,True
tomo_4e38b8,patch_120_576_216.pt,True
tomo_4e38b8,patch_140_504_144.pt,True
tomo_4e38b8,patch_140_504_288.pt,True
tomo_4e38b8,patch_140_576_144.pt,True
tomo_4e38b8,patch_80_504_216.pt,True
tomo_4e38b8,patch_80_504_288.pt,True
tomo_4e38b8,patch_80_648_144.pt,True
tomo_4e38b8,patch_80_648_216.pt,True
tomo_4e3e37,patch_80_144_504.pt,False
tomo_4e41c2,patch_120_360_144.pt,False
tomo_4e478f,patch_0_0_216.pt,False
tomo_4e478f,patch_0_216_0.pt,True
tomo_4e478f,patch_0_432_72.pt,True
tomo_4e478f,patch_40_216_0.pt,True
tomo_4e478f,patch_80_216_0.pt,True
tomo_4e478f,patch_80_432_0.pt,True
tomo_4e478f,patch_80_432_72.pt,True
tomo_4ed9de,patch_120_576_504.pt,True
tomo_4ed9de,patch_120_672_504.pt,True
tomo_4ed9de,patch_120_672_640.pt,True
tomo_4ed9de,patch_140_648_504.pt,True
tomo_4ed9de,patch_140_648_576.pt,True
tomo_4ed9de,patch_140_672_576.pt,True
tomo_4ed9de,patch_40_360_576.pt,False
tomo_4ed9de,patch_40_504_576.pt,True
tomo_4ed9de,patch_40_504_640.pt,True
tomo_4ed9de,patch_40_576_640.pt,True
tomo_4ed9de,patch_40_648_504.pt,True
tomo_4ed9de,patch_40_648_640.pt,True
tomo_4ed9de,patch_80_504_504.pt,True
tomo_4ed9de,patch_80_576_576.pt,True
tomo_4ee35e,patch_120_432_144.pt,True
tomo_4ee35e,patch_140_0_576.pt,False
tomo_4ee35e,patch_140_504_144.pt,True
tomo_4ee35e,patch_40_432_144.pt,True
tomo_4ee35e,patch_40_432_216.pt,True
tomo_4ee35e,patch_40_576_144.pt,True
tomo_4ee35e,patch_40_576_216.pt,True
tomo_4ee35e,patch_40_576_72.pt,True
tomo_4ee35e,patch_80_576_144.pt,True
tomo_4ee35e,patch_80_576_216.pt,True
tomo_4f379f,patch_0_288_0.pt,True
tomo_4f379f,patch_0_504_72.pt,True
tomo_4f379f,patch_0_648_0.pt,False
tomo_4f379f,patch_40_288_72.pt,True
tomo_4f379f,patch_80_288_0.pt,True
tomo_4f379f,patch_80_504_0.pt,True
tomo_4f379f,patch_80_504_72.pt,True
tomo_4f5a7b,patch_120_360_576.pt,True
tomo_4f5a7b,patch_120_360_640.pt,True
tomo_4f5a7b,patch_140_360_576.pt,True
tomo_4f5a7b,patch_140_504_288.pt,False
tomo_4f5a7b,patch_40_360_576.pt,True
tomo_4f5a7b,patch_80_288_576.pt,True
tomo_4f5a7b,patch_80_432_576.pt,True
tomo_507b7a,patch_120_216_216.pt,False
tomo_507b7a,patch_280_0_216.pt,True
tomo_507b7a,patch_320_144_288.pt,True
tomo_507b7a,patch_320_360_288.pt,True
tomo_507b7a,patch_320_504_216.pt,True
tomo_507b7a,patch_340_144_144.pt,True
tomo_507b7a,patch_340_144_216.pt,True
tomo_507b7a,patch_340_216_288.pt,True
tomo_507b7a,patch_340_360_288.pt,True
tomo_507b7a,patch_340_504_216.pt,True
tomo_507b7a,patch_340_504_288.pt,True
tomo_50cbd9,patch_240_432_504.pt,True
tomo_50cbd9,patch_240_576_432.pt,True
tomo_50cbd9,patch_240_576_504.pt,True
tomo_50cbd9,patch_280_360_576.pt,False
tomo_50cbd9,patch_280_504_648.pt,True
tomo_50cbd9,patch_280_576_432.pt,True
tomo_50cbd9,patch_320_432_432.pt,True
tomo_50cbd9,patch_320_432_576.pt,True
tomo_50cbd9,patch_320_504_576.pt,True
tomo_50cbd9,patch_320_576_504.pt,True
tomo_50f0bf,patch_120_216_504.pt,True
tomo_50f0bf,patch_120_216_648.pt,True
tomo_50f0bf,patch_160_144_504.pt,True
tomo_50f0bf,patch_160_144_576.pt,True
tomo_50f0bf,patch_160_72_504.pt,True
tomo_50f0bf,patch_160_72_576.pt,True
tomo_50f0bf,patch_160_72_648.pt,True
tomo_50f0bf,patch_200_144_576.pt,True
tomo_50f0bf,patch_200_144_668.pt,True
tomo_50f0bf,patch_200_216_648.pt,True
tomo_50f0bf,patch_340_576_504.pt,False
tomo_50f0bf,patch_80_216_576.pt,True
tomo_50f0bf,patch_80_216_648.pt,True
tomo_50f0bf,patch_80_216_668.pt,True
tomo_510f4e,patch_120_0_288.pt,True
tomo_510f4e,patch_120_72_216.pt,True
tomo_510f4e,patch_140_72_144.pt,True
tomo_510f4e,patch_40_216_144.pt,False
tomo_510f4e,patch_80_0_144.pt,True
tomo_510f4e,patch_80_0_216.pt,True
tomo_510f4e,patch_80_72_144.pt,True
tomo_510f4e,patch_80_72_216.pt,True
tomo_512f98,patch_240_288_360.pt,False
tomo_513010,patch_0_0_288.pt,True
tomo_513010,patch_120_216_432.pt,False
tomo_513010,patch_40_0_360.pt,True
tomo_513010,patch_40_72_360.pt,True
tomo_513010,patch_80_0_432.pt,True
tomo_516cdd,patch_0_288_216.pt,False
tomo_516cdd,patch_120_576_0.pt,True
tomo_516cdd,patch_120_671_0.pt,True
tomo_516cdd,patch_140_504_0.pt,True
tomo_516cdd,patch_140_504_144.pt,True
tomo_516cdd,patch_140_648_72.pt,True
tomo_516cdd,patch_140_671_0.pt,True
tomo_516cdd,patch_140_671_144.pt,True
tomo_516cdd,patch_80_648_144.pt,True
tomo_516cdd,patch_80_671_72.pt,True
tomo_517f70,patch_0_216_144.pt,True
tomo_517f70,patch_0_216_288.pt,True
tomo_517f70,patch_0_216_360.pt,True
tomo_517f70,patch_0_72_360.pt,True
tomo_517f70,patch_40_216_144.pt,True
tomo_517f70,patch_40_288_216.pt,True
tomo_517f70,patch_40_288_288.pt,True
tomo_517f70,patch_40_288_360.pt,True
tomo_517f70,patch_40_576_144.pt,False
tomo_518a1f,patch_0_360_432.pt,True
tomo_518a1f,patch_0_504_432.pt,True
tomo_518a1f,patch_0_504_640.pt,True
tomo_518a1f,patch_120_144_432.pt,False
tomo_518a1f,patch_40_360_576.pt,True
tomo_518a1f,patch_40_504_576.pt,True
tomo_518a1f,patch_80_360_432.pt,True
tomo_518a1f,patch_80_360_504.pt,True
tomo_518a1f,patch_80_432_640.pt,True
tomo_518a1f,patch_80_504_640.pt,True
tomo_51a47f,patch_0_216_0.pt,True
tomo_51a47f,patch_0_216_72.pt,True
tomo_51a47f,patch_0_72_144.pt,True
tomo_51a47f,patch_120_288_360.pt,False
tomo_51a47f,patch_40_144_144.pt,True
tomo_51a47f,patch_40_216_0.pt,True
tomo_51a47f,patch_80_216_0.pt,True
tomo_51a47f,patch_80_72_72.pt,True
tomo_51a77e,patch_80_144_672.pt,False
tomo_5308e8,patch_200_640_288.pt,True
tomo_5308e8,patch_240_504_360.pt,True
tomo_5308e8,patch_240_576_288.pt,True
tomo_5308e8,patch_240_640_216.pt,True
tomo_5308e8,patch_240_640_360.pt,True
tomo_5308e8,patch_280_576_288.pt,True
tomo_5308e8,patch_280_640_360.pt,True
tomo_5308e8,patch_320_576_360.pt,True
tomo_5308e8,patch_320_640_216.pt,True
tomo_5308e8,patch_640_144_360.pt,False
tomo_532d49,patch_0_360_0.pt,True
tomo_532d49,patch_0_432_0.pt,True
tomo_532d49,patch_0_432_72.pt,True
tomo_532d49,patch_120_672_640.pt,False
tomo_539259,patch_120_288_432.pt,True
tomo_539259,patch_120_360_360.pt,True
tomo_539259,patch_120_360_432.pt,True
tomo_539259,patch_120_360_576.pt,True
tomo_539259,patch_120_432_432.pt,True
tomo_539259,patch_140_648_432.pt,False
tomo_539259,patch_40_288_432.pt,True
tomo_539259,patch_40_360_576.pt,True
tomo_539259,patch_80_288_432.pt,True
tomo_539259,patch_80_288_504.pt,True
tomo_53c71b,patch_120_72_672.pt,False
tomo_53c71b,patch_280_144_360.pt,True
tomo_53c71b,patch_280_216_288.pt,True
tomo_53c71b,patch_280_72_432.pt,True
tomo_53c71b,patch_320_144_360.pt,True
tomo_53c71b,patch_320_72_288.pt,True
tomo_53c71b,patch_360_144_432.pt,True
tomo_53c71b,patch_360_216_288.pt,True
tomo_53e048,patch_0_648_0.pt,False
tomo_53e048,patch_120_504_432.pt,True
tomo_53e048,patch_120_576_288.pt,True
tomo_53e048,patch_120_576_360.pt,True
tomo_53e048,patch_120_576_504.pt,True
tomo_53e048,patch_140_576_360.pt,True
tomo_53e048,patch_80_432_504.pt,True
tomo_53e048,patch_80_576_288.pt,True
tomo_53e048,patch_80_576_360.pt,True
tomo_53e048,patch_80_576_504.pt,True
tomo_54e1a7,patch_120_640_504.pt,True
tomo_54e1a7,patch_80_216_72.pt,False
tomo_54e1a7,patch_80_640_432.pt,True
tomo_556257,patch_0_216_72.pt,False
tomo_556257,patch_40_0_216.pt,True
tomo_556257,patch_40_0_360.pt,True
tomo_556257,patch_40_144_216.pt,True
tomo_556257,patch_40_72_288.pt,True
tomo_556257,patch_80_0_360.pt,True
tomo_556257,patch_80_72_216.pt,True
tomo_556257,patch_80_72_360.pt,True
tomo_568537,patch_120_360_288.pt,True
tomo_568537,patch_140_288_288.pt,True
tomo_568537,patch_140_360_288.pt,True
tomo_568537,patch_140_432_216.pt,True
tomo_568537,patch_140_432_504.pt,False
tomo_568537,patch_80_360_144.pt,True
tomo_568537,patch_80_432_216.pt,True
tomo_568537,patch_80_432_288.pt,True
tomo_569981,patch_320_216_288.pt,True
tomo_569981,patch_320_288_144.pt,True
tomo_569981,patch_320_360_144.pt,True
tomo_569981,patch_320_360_216.pt,True
tomo_569981,patch_360_216_216.pt,True
tomo_569981,patch_360_288_288.pt,True
tomo_569981,patch_360_360_288.pt,True
tomo_569981,patch_400_0_72.pt,False
tomo_56b9a3,patch_0_144_360.pt,True
tomo_56b9a3,patch_0_144_432.pt,True
tomo_56b9a3,patch_40_216_432.pt,True
tomo_56b9a3,patch_40_432_504.pt,False
tomo_56b9a3,patch_40_72_288.pt,True
tomo_57592d,patch_80_216_576.pt,False
tomo_5764d6,patch_0_432_360.pt,True
tomo_5764d6,patch_0_432_432.pt,True
tomo_5764d6,patch_0_432_504.pt,True
tomo_5764d6,patch_0_504_360.pt,True
tomo_5764d6,patch_0_576_432.pt,True
tomo_5764d6,patch_0_640_360.pt,True
tomo_5764d6,patch_0_640_432.pt,True
tomo_5764d6,patch_40_640_504.pt,True
tomo_5764d6,patch_40_72_672.pt,False
tomo_57c814,patch_120_144_288.pt,True
tomo_57c814,patch_120_216_216.pt,True
tomo_57c814,patch_120_288_144.pt,True
tomo_57c814,patch_120_288_288.pt,True
tomo_57c814,patch_140_144_216.pt,True
tomo_57c814,patch_140_144_288.pt,True
tomo_57c814,patch_140_216_216.pt,True
tomo_57c814,patch_140_216_360.pt,True
tomo_57c814,patch_140_288_288.pt,True
tomo_57c814,patch_40_144_360.pt,True
tomo_57c814,patch_40_216_216.pt,True
tomo_57c814,patch_40_360_640.pt,False
tomo_57c814,patch_80_288_144.pt,True
tomo_57c814,patch_80_288_360.pt,True
tomo_5984bf,patch_520_640_216.pt,False
tomo_59b470,patch_0_0_432.pt,True
tomo_59b470,patch_0_0_504.pt,True
tomo_59b470,patch_0_360_576.pt,False
tomo_59b470,patch_120_0_432.pt,True
tomo_59b470,patch_40_0_504.pt,True
tomo_59b470,patch_40_72_432.pt,True
tomo_59b470,patch_40_72_576.pt,True
tomo_5b087f,patch_120_0_144.pt,True
tomo_5b087f,patch_120_0_216.pt,True
tomo_5b087f,patch_120_216_216.pt,True
tomo_5b087f,patch_120_216_288.pt,True
tomo_5b087f,patch_140_72_144.pt,True
tomo_5b087f,patch_140_72_288.pt,True
tomo_5b087f,patch_40_0_216.pt,True
tomo_5b087f,patch_40_144_216.pt,True
tomo_5b087f,patch_40_144_288.pt,True
tomo_5b087f,patch_40_144_504.pt,False
tomo_5b087f,patch_40_216_216.pt,True
tomo_5b087f,patch_40_72_288.pt,True
tomo_5b087f,patch_80_0_216.pt,True
tomo_5b087f,patch_80_144_144.pt,True
tomo_5b34b2,patch_0_216_72.pt,True
tomo_5b34b2,patch_0_288_144.pt,True
tomo_5b34b2,patch_0_288_72.pt,True
tomo_5b34b2,patch_0_360_72.pt,True
tomo_5b34b2,patch_0_432_0.pt,True
tomo_5b34b2,patch_120_504_0.pt,False
tomo_5b34b2,patch_40_360_0.pt,True
tomo_5b34b2,patch_40_432_144.pt,True
tomo_5b34b2,patch_40_432_72.pt,True
tomo_5b34b2,patch_40_504_144.pt,True
tomo_5b34b2,patch_80_360_0.pt,True
tomo_5b34b2,patch_80_432_72.pt,True
tomo_5b34b2,patch_80_504_144.pt,True
tomo_5b34b2,patch_80_576_0.pt,True
tomo_5b359d,patch_280_288_672.pt,False
tomo_5b8db4,patch_400_0_288.pt,False
tomo_5ba0cf,patch_120_504_72.pt,True
tomo_5ba0cf,patch_120_576_216.pt,True
tomo_5ba0cf,patch_160_360_288.pt,False
tomo_5ba0cf,patch_160_504_216.pt,True
tomo_5ba0cf,patch_200_432_72.pt,True
tomo_5ba0cf,patch_200_504_216.pt,True
tomo_5ba0cf,patch_200_576_216.pt,True
tomo_5ba0cf,patch_80_432_216.pt,True
tomo_5ba0cf,patch_80_432_72.pt,True
tomo_5ba0cf,patch_80_576_144.pt,True
tomo_5bb31c,patch_280_72_288.pt,False
tomo_5d01e8,patch_340_504_0.pt,False
tomo_5d4c65,patch_120_288_648.pt,True
tomo_5d4c65,patch_120_360_504.pt,True
tomo_5d4c65,patch_120_432_504.pt,True
tomo_5d4c65,patch_120_504_432.pt,True
tomo_5d4c65,patch_120_504_576.pt,True
tomo_5d4c65,patch_120_640_288.pt,True
tomo_5d4c65,patch_120_640_360.pt,True
tomo_5d4c65,patch_160_360_432.pt,True
tomo_5d4c65,patch_160_432_432.pt,True
tomo_5d4c65,patch_160_432_504.pt,True
tomo_5d4c65,patch_160_504_432.pt,True
tomo_5d4c65,patch_160_576_360.pt,True
tomo_5d4c65,patch_160_640_288.pt,True
tomo_5d4c65,patch_200_144_648.pt,False
tomo_5d4c65,patch_40_640_288.pt,True
tomo_5d4c65,patch_40_640_360.pt,True
tomo_5d4c65,patch_80_144_648.pt,True
tomo_5d4c65,patch_80_216_672.pt,True
tomo_5d4c65,patch_80_288_648.pt,True
tomo_5d4c65,patch_80_360_576.pt,True
tomo_5d4c65,patch_80_640_288.pt,True
tomo_5d798e,patch_0_144_288.pt,True
tomo_5d798e,patch_0_216_144.pt,True
tomo_5d798e,patch_0_288_144.pt,True
tomo_5d798e,patch_0_288_288.pt,True
tomo_5d798e,patch_40_288_288.pt,True
tomo_5d798e,patch_80_144_216.pt,True
tomo_5d798e,patch_80_216_360.pt,True
tomo_5d798e,patch_80_288_0.pt,False
tomo_5d798e,patch_80_288_288.pt,True
tomo_5d798e,patch_80_288_360.pt,True
tomo_5dd63d,patch_0_672_640.pt,True
tomo_5dd63d,patch_40_288_144.pt,False
tomo_5dd63d,patch_40_576_576.pt,True
tomo_5dd63d,patch_40_576_640.pt,True
tomo_5dd63d,patch_40_672_640.pt,True
tomo_5e2a91,patch_0_360_216.pt,False
tomo_5e2a91,patch_120_504_432.pt,True
tomo_5e2a91,patch_140_432_216.pt,True
tomo_5e2a91,patch_140_432_432.pt,True
tomo_5e2a91,patch_140_504_144.pt,True
tomo_5e2a91,patch_140_504_216.pt,True
tomo_5e2a91,patch_140_504_360.pt,True
tomo_5e2a91,patch_80_432_360.pt,True
tomo_5e2a91,patch_80_432_432.pt,True
tomo_5e2a91,patch_80_576_360.pt,True
tomo_5f1f0c,patch_0_216_216.pt,False
tomo_5f235a,patch_0_504_144.pt,True
tomo_5f235a,patch_0_504_216.pt,True
tomo_5f235a,patch_0_504_288.pt,True
tomo_5f235a,patch_40_432_216.pt,True
tomo_5f235a,patch_40_504_216.pt,True
tomo_5f235a,patch_80_432_288.pt,True
tomo_5f235a,patch_80_504_144.pt,True
tomo_5f235a,patch_80_72_216.pt,False
tomo_5f34b3,patch_240_432_0.pt,False
tomo_603e40,patch_0_0_216.pt,True
tomo_603e40,patch_0_72_144.pt,True
tomo_603e40,patch_40_0_288.pt,True
tomo_603e40,patch_80_0_144.pt,True
tomo_603e40,patch_80_576_576.pt,False
tomo_60d478,patch_0_504_216.pt,True
tomo_60d478,patch_0_504_360.pt,True
tomo_60d478,patch_0_576_288.pt,True
tomo_60d478,patch_0_640_216.pt,True
tomo_60d478,patch_0_72_0.pt,False
tomo_60d478,patch_40_432_360.pt,True
tomo_60d478,patch_40_576_216.pt,True
tomo_60ddbd,patch_120_288_576.pt,False
tomo_60ddbd,patch_40_216_360.pt,True
tomo_60ddbd,patch_40_288_360.pt,True
tomo_60ddbd,patch_40_288_432.pt,True
tomo_60ddbd,patch_40_360_360.pt,True
tomo_616f0b,patch_0_216_216.pt,False
tomo_616f0b,patch_40_648_432.pt,True
tomo_616f0b,patch_80_648_360.pt,True
tomo_616f0b,patch_80_648_432.pt,True
tomo_616f0b,patch_80_671_360.pt,True
tomo_616f0b,patch_80_671_432.pt,True
tomo_616f0b,patch_80_671_504.pt,True
tomo_61e947,patch_520_360_432.pt,False
tomo_622ca9,patch_0_288_504.pt,True
tomo_622ca9,patch_40_144_360.pt,True
tomo_622ca9,patch_40_144_504.pt,True
tomo_622ca9,patch_40_288_432.pt,True
tomo_622ca9,patch_40_640_432.pt,False
tomo_62dbea,patch_0_504_576.pt,True
tomo_62dbea,patch_0_576_576.pt,True
tomo_62dbea,patch_40_432_576.pt,True
tomo_62dbea,patch_80_144_72.pt,False
tomo_62eea8,patch_0_216_144.pt,True
tomo_62eea8,patch_0_288_288.pt,True
tomo_62eea8,patch_0_360_144.pt,True
tomo_62eea8,patch_40_288_288.pt,True
tomo_62eea8,patch_40_288_504.pt,False
tomo_62eea8,patch_40_432_144.pt,True
tomo_62eea8,patch_40_504_216.pt,True
tomo_62eea8,patch_40_504_288.pt,True
tomo_62eea8,patch_80_216_216.pt,True
tomo_62eea8,patch_80_216_288.pt,True
tomo_62eea8,patch_80_432_216.pt,True
tomo_62eea8,patch_80_432_288.pt,True
tomo_6303f0,patch_120_432_144.pt,True
tomo_6303f0,patch_120_504_72.pt,True
tomo_6303f0,patch_140_0_216.pt,False
tomo_6303f0,patch_140_360_72.pt,True
tomo_6303f0,patch_140_432_72.pt,True
tomo_6303f0,patch_140_504_144.pt,True
tomo_6303f0,patch_140_504_72.pt,True
tomo_6303f0,patch_80_360_144.pt,True
tomo_634b06,patch_120_0_504.pt,True
tomo_634b06,patch_120_0_672.pt,True
tomo_634b06,patch_120_144_504.pt,True
tomo_634b06,patch_120_216_504.pt,True
tomo_634b06,patch_120_288_432.pt,True
tomo_634b06,patch_120_288_576.pt,True
tomo_634b06,patch_120_432_0.pt,True
tomo_634b06,patch_120_432_144.pt,True
tomo_634b06,patch_120_72_672.pt,True
tomo_634b06,patch_160_0_576.pt,True
tomo_634b06,patch_160_0_672.pt,True
tomo_634b06,patch_160_144_504.pt,True
tomo_634b06,patch_160_360_288.pt,True
tomo_634b06,patch_160_360_72.pt,True
tomo_634b06,patch_160_432_360.pt,True
tomo_634b06,patch_160_432_432.pt,True
tomo_634b06,patch_160_432_72.pt,True
tomo_634b06,patch_160_72_648.pt,True
tomo_634b06,patch_200_216_504.pt,True
tomo_634b06,patch_200_288_288.pt,True
tomo_634b06,patch_200_288_576.pt,True
tomo_634b06,patch_200_432_360.pt,True
tomo_634b06,patch_240_0_504.pt,True
tomo_634b06,patch_240_0_648.pt,True
tomo_634b06,patch_240_144_576.pt,True
tomo_634b06,patch_240_144_648.pt,True
tomo_634b06,patch_240_288_288.pt,True
tomo_634b06,patch_240_360_360.pt,True
tomo_634b06,patch_240_432_360.pt,True
tomo_634b06,patch_240_72_576.pt,True
tomo_634b06,patch_280_144_360.pt,False
tomo_634b06,patch_40_360_0.pt,True
tomo_634b06,patch_40_360_72.pt,True
tomo_634b06,patch_80_0_504.pt,True
tomo_634b06,patch_80_0_672.pt,True
tomo_634b06,patch_80_360_144.pt,True
tomo_634b06,patch_80_360_72.pt,True
tomo_634b06,patch_80_72_576.pt,True
tomo_634b06,patch_80_72_648.pt,True
tomo_63e635,patch_0_288_360.pt,False
tomo_640a74,patch_0_672_432.pt,False
tomo_643b20,patch_120_144_360.pt,True
tomo_643b20,patch_120_216_504.pt,True
tomo_643b20,patch_140_144_432.pt,True
tomo_643b20,patch_40_144_72.pt,False
tomo_643b20,patch_40_216_432.pt,True
tomo_643b20,patch_40_216_504.pt,True
tomo_643b20,patch_40_288_432.pt,True
tomo_643b20,patch_80_216_432.pt,True
tomo_643b20,patch_80_216_504.pt,True
tomo_643b20,patch_80_288_504.pt,True
tomo_646049,patch_120_0_640.pt,True
tomo_646049,patch_140_0_576.pt,True
tomo_646049,patch_40_144_72.pt,False
tomo_646049,patch_80_72_640.pt,True
tomo_6478e5,patch_140_144_640.pt,False
tomo_648adf,patch_120_216_72.pt,False
tomo_651ec2,patch_320_0_504.pt,False
tomo_651ecd,patch_120_216_144.pt,True
tomo_651ecd,patch_140_504_432.pt,False
tomo_651ecd,patch_40_216_216.pt,True
tomo_651ecd,patch_40_288_288.pt,True
tomo_651ecd,patch_40_360_216.pt,True
tomo_651ecd,patch_40_360_288.pt,True
tomo_651ecd,patch_80_216_144.pt,True
tomo_651ecd,patch_80_288_288.pt,True
tomo_6521dc,patch_0_504_432.pt,True
tomo_6521dc,patch_0_576_360.pt,True
tomo_6521dc,patch_0_576_432.pt,True
tomo_6521dc,patch_0_648_216.pt,True
tomo_6521dc,patch_0_648_360.pt,True
tomo_6521dc,patch_120_216_0.pt,True
tomo_6521dc,patch_120_216_72.pt,True
tomo_6521dc,patch_120_288_144.pt,True
tomo_6521dc,patch_120_432_144.pt,True
tomo_6521dc,patch_120_432_72.pt,True
tomo_6521dc,patch_120_504_504.pt,True
tomo_6521dc,patch_120_672_504.pt,True
tomo_6521dc,patch_140_216_72.pt,True
tomo_6521dc,patch_140_360_0.pt,True
tomo_6521dc,patch_140_432_72.pt,True
tomo_6521dc,patch_140_72_144.pt,False
tomo_6521dc,patch_40_504_288.pt,True
tomo_6521dc,patch_40_648_288.pt,True
tomo_6521dc,patch_80_360_72.pt,True
tomo_6521dc,patch_80_432_72.pt,True
tomo_6521dc,patch_80_504_216.pt,True
tomo_6521dc,patch_80_504_360.pt,True
tomo_6521dc,patch_80_576_216.pt,True
tomo_6521dc,patch_80_648_216.pt,True
tomo_656915,patch_120_288_648.pt,True
tomo_656915,patch_120_576_72.pt,True
tomo_656915,patch_120_636_0.pt,True
tomo_656915,patch_160_216_576.pt,True
tomo_656915,patch_160_288_668.pt,True
tomo_656915,patch_160_360_648.pt,True
tomo_656915,patch_160_360_668.pt,True
tomo_656915,patch_160_636_0.pt,True
tomo_656915,patch_320_288_288.pt,False
tomo_656915,patch_80_288_648.pt,True
tomo_656915,patch_80_576_72.pt,True
tomo_6607ec,patch_80_648_640.pt,False
tomo_66285d,patch_140_288_144.pt,False
tomo_66285d,patch_40_216_432.pt,True
tomo_66285d,patch_40_288_576.pt,True
tomo_66285d,patch_40_360_504.pt,True
tomo_66285d,patch_40_360_576.pt,True
tomo_672101,patch_0_0_288.pt,False
tomo_672101,patch_0_144_360.pt,True
tomo_672101,patch_0_144_432.pt,True
tomo_672101,patch_0_216_504.pt,True
tomo_672101,patch_40_144_504.pt,True
tomo_672101,patch_40_216_360.pt,True
tomo_672101,patch_80_216_360.pt,True
tomo_672101,patch_80_216_504.pt,True
tomo_6733fa,patch_0_144_576.pt,True
tomo_6733fa,patch_0_288_576.pt,True
tomo_6733fa,patch_0_72_504.pt,True
tomo_6733fa,patch_0_72_576.pt,True
tomo_6733fa,patch_40_144_576.pt,True
tomo_6733fa,patch_40_216_360.pt,False
tomo_6733fa,patch_40_216_504.pt,True
tomo_6733fa,patch_40_288_504.pt,True
tomo_6733fa,patch_40_72_640.pt,True
tomo_6733fa,patch_80_144_504.pt,True
tomo_675583,patch_120_504_640.pt,True
tomo_675583,patch_140_360_576.pt,True
tomo_675583,patch_80_216_640.pt,False
tomo_675583,patch_80_432_640.pt,True
tomo_675583,patch_80_504_576.pt,True
tomo_67565e,patch_140_576_144.pt,False
tomo_67565e,patch_40_432_576.pt,True
tomo_67565e,patch_40_504_360.pt,True
tomo_67565e,patch_40_504_504.pt,True
tomo_67565e,patch_40_504_576.pt,True
tomo_67565e,patch_80_432_360.pt,True
tomo_67565e,patch_80_432_576.pt,True
tomo_67565e,patch_80_504_360.pt,True
tomo_67565e,patch_80_576_504.pt,True
tomo_67565e,patch_80_576_576.pt,True
tomo_676744,patch_120_432_144.pt,False
tomo_676744,patch_120_432_432.pt,True
tomo_676744,patch_140_360_360.pt,True
tomo_676744,patch_140_432_432.pt,True
tomo_676744,patch_140_504_360.pt,True
tomo_67717e,patch_0_144_360.pt,True
tomo_67717e,patch_0_144_504.pt,True
tomo_67717e,patch_0_216_432.pt,True
tomo_67717e,patch_0_72_432.pt,True
tomo_67717e,patch_0_72_504.pt,True
tomo_67717e,patch_120_0_216.pt,True
tomo_67717e,patch_120_216_432.pt,True
tomo_67717e,patch_140_0_288.pt,True
tomo_67717e,patch_140_288_216.pt,False
tomo_67717e,patch_140_72_216.pt,True
tomo_67717e,patch_140_72_288.pt,True
tomo_67717e,patch_40_0_216.pt,True
tomo_67717e,patch_40_144_360.pt,True
tomo_67717e,patch_80_216_504.pt,True
tomo_67ff4e,patch_520_288_360.pt,False
tomo_68e123,patch_120_144_288.pt,False
tomo_68e123,patch_40_576_432.pt,True
tomo_68e123,patch_40_640_360.pt,True
tomo_68e123,patch_40_640_432.pt,True
tomo_692081,patch_80_504_504.pt,False
tomo_6943e6,patch_0_216_144.pt,True
tomo_6943e6,patch_0_216_288.pt,True
tomo_6943e6,patch_0_288_144.pt,True
tomo_6943e6,patch_0_288_216.pt,True
tomo_6943e6,patch_0_288_72.pt,True
tomo_6943e6,patch_0_360_144.pt,True
tomo_6943e6,patch_120_144_216.pt,True
tomo_6943e6,patch_120_216_288.pt,True
tomo_6943e6,patch_140_288_216.pt,True
tomo_6943e6,patch_40_672_216.pt,False
tomo_6943e6,patch_80_216_288.pt,True
tomo_69d7c9,patch_0_288_360.pt,True
tomo_69d7c9,patch_0_360_288.pt,True
tomo_69d7c9,patch_0_360_360.pt,True
tomo_69d7c9,patch_0_360_432.pt,True
tomo_69d7c9,patch_40_216_288.pt,True
tomo_69d7c9,patch_40_360_432.pt,True
tomo_69d7c9,patch_40_576_640.pt,False
tomo_69d7c9,patch_80_288_432.pt,True
tomo_6a6a3b,patch_520_432_288.pt,False
tomo_6a84b7,patch_80_288_216.pt,False
tomo_6acb9e,patch_0_360_640.pt,True
tomo_6acb9e,patch_0_504_144.pt,False
tomo_6acb9e,patch_40_504_576.pt,True
tomo_6acb9e,patch_40_504_640.pt,True
tomo_6b1fd3,patch_340_360_648.pt,False
tomo_6bb452,patch_320_504_144.pt,False
tomo_6bc974,patch_0_360_432.pt,True
tomo_6bc974,patch_0_360_576.pt,True
tomo_6bc974,patch_0_504_360.pt,True
tomo_6bc974,patch_0_504_576.pt,True
tomo_6bc974,patch_120_144_360.pt,False
tomo_6bc974,patch_40_432_360.pt,True
tomo_6bc974,patch_40_432_504.pt,True
tomo_6c203d,patch_120_144_144.pt,True
tomo_6c203d,patch_120_672_504.pt,False
tomo_6c203d,patch_120_72_72.pt,True
