tomo_id,patch_id,has_motor
tomo_a2bf30,patch_144_96_408.pt,False
tomo_a2bf30,patch_168_288_816.pt,False
tomo_a2bf30,patch_168_360_696.pt,False
tomo_a2bf30,patch_168_864_168.pt,False
tomo_a2bf30,patch_192_192_168.pt,False
tomo_a2bf30,patch_192_624_312.pt,False
tomo_a2bf30,patch_24_864_624.pt,False
tomo_a2bf30,patch_48_720_360.pt,False
tomo_a2bf30,patch_72_168_408.pt,True
tomo_a2bf30,patch_72_192_432.pt,True
tomo_a2bf30,patch_72_216_384.pt,True
tomo_a2bf30,patch_72_216_408.pt,True
tomo_a2bf30,patch_72_240_120.pt,False
tomo_a2bf30,patch_72_240_408.pt,True
tomo_a2bf30,patch_72_384_336.pt,False
tomo_a2bf30,patch_72_552_168.pt,False
tomo_a2bf30,patch_96_144_336.pt,False
tomo_a2bf30,patch_96_168_384.pt,True
tomo_a2bf30,patch_96_168_432.pt,True
tomo_a2bf30,patch_96_168_456.pt,True
tomo_a2bf30,patch_96_192_408.pt,True
tomo_a2bf30,patch_96_192_432.pt,True
tomo_a2bf30,patch_96_216_384.pt,True
tomo_a2bf30,patch_96_216_408.pt,True
tomo_a2bf30,patch_96_240_384.pt,True
tomo_a2bf30,patch_96_240_408.pt,True
tomo_a2bf30,patch_96_240_432.pt,True
tomo_a2bf30,patch_96_336_792.pt,False
tomo_a2bf30,patch_96_576_480.pt,False
tomo_a2bf30,patch_96_768_744.pt,False
tomo_a37a5c,patch_0_744_504.pt,False
tomo_a37a5c,patch_120_576_312.pt,False
tomo_a37a5c,patch_120_600_192.pt,False
tomo_a37a5c,patch_120_696_624.pt,True
tomo_a37a5c,patch_120_696_672.pt,True
tomo_a37a5c,patch_120_744_648.pt,True
tomo_a37a5c,patch_120_744_672.pt,True
tomo_a37a5c,patch_120_744_696.pt,True
tomo_a37a5c,patch_144_288_336.pt,False
tomo_a37a5c,patch_144_312_720.pt,False
tomo_a37a5c,patch_144_408_240.pt,False
tomo_a37a5c,patch_144_624_696.pt,False
tomo_a37a5c,patch_144_672_624.pt,True
tomo_a37a5c,patch_144_672_672.pt,True
tomo_a37a5c,patch_144_672_696.pt,True
tomo_a37a5c,patch_144_696_624.pt,True
tomo_a37a5c,patch_144_696_672.pt,True
tomo_a37a5c,patch_144_696_696.pt,True
tomo_a37a5c,patch_144_720_624.pt,True
tomo_a37a5c,patch_144_720_672.pt,True
tomo_a37a5c,patch_144_720_696.pt,True
tomo_a37a5c,patch_144_744_648.pt,True
tomo_a37a5c,patch_144_744_696.pt,True
tomo_a37a5c,patch_168_0_48.pt,False
tomo_a37a5c,patch_168_504_696.pt,False
tomo_a37a5c,patch_168_792_216.pt,False
tomo_a37a5c,patch_192_24_24.pt,False
tomo_a37a5c,patch_192_72_72.pt,False
tomo_a37a5c,patch_204_408_144.pt,False
tomo_a37a5c,patch_204_504_192.pt,False
tomo_a37a5c,patch_204_576_240.pt,False
tomo_a37a5c,patch_24_48_600.pt,False
tomo_a37a5c,patch_24_504_576.pt,False
tomo_a37a5c,patch_24_696_96.pt,False
tomo_a37a5c,patch_48_528_72.pt,False
tomo_a37a5c,patch_72_528_168.pt,False
tomo_a37a5c,patch_72_672_624.pt,True
tomo_a37a5c,patch_72_672_648.pt,True
tomo_a37a5c,patch_72_672_696.pt,True
tomo_a37a5c,patch_72_720_624.pt,True
tomo_a37a5c,patch_72_720_648.pt,True
tomo_a37a5c,patch_72_720_696.pt,True
tomo_a37a5c,patch_72_744_648.pt,True
tomo_a37a5c,patch_72_792_336.pt,False
tomo_a37a5c,patch_72_863_456.pt,False
tomo_a37a5c,patch_96_384_672.pt,False
tomo_a37a5c,patch_96_696_648.pt,True
tomo_a37a5c,patch_96_720_624.pt,True
tomo_a37a5c,patch_96_720_672.pt,True
tomo_a37a5c,patch_96_744_648.pt,True
tomo_a37a5c,patch_96_744_672.pt,True
tomo_a37a5c,patch_96_96_192.pt,False
tomo_a3ed10,patch_0_24_528.pt,False
tomo_a3ed10,patch_0_456_768.pt,False
tomo_a3ed10,patch_0_696_312.pt,False
tomo_a3ed10,patch_0_744_168.pt,False
tomo_a3ed10,patch_120_456_264.pt,False
tomo_a3ed10,patch_120_648_0.pt,False
tomo_a3ed10,patch_168_360_48.pt,False
tomo_a3ed10,patch_168_408_384.pt,False
tomo_a3ed10,patch_168_72_168.pt,False
tomo_a3ed10,patch_192_192_384.pt,False
tomo_a3ed10,patch_192_24_360.pt,False
tomo_a3ed10,patch_192_768_0.pt,False
tomo_a3ed10,patch_192_96_336.pt,False
tomo_a3ed10,patch_240_456_576.pt,False
tomo_a3ed10,patch_240_96_864.pt,False
tomo_a3ed10,patch_24_192_864.pt,False
tomo_a3ed10,patch_24_528_360.pt,False
tomo_a3ed10,patch_24_648_312.pt,False
tomo_a3ed10,patch_24_768_120.pt,False
tomo_a3ed10,patch_264_168_456.pt,False
tomo_a3ed10,patch_264_600_360.pt,False
tomo_a3ed10,patch_264_648_0.pt,False
tomo_a3ed10,patch_264_672_504.pt,False
tomo_a3ed10,patch_312_216_360.pt,False
tomo_a3ed10,patch_312_336_264.pt,False
tomo_a3ed10,patch_312_48_336.pt,False
tomo_a3ed10,patch_312_696_672.pt,False
tomo_a3ed10,patch_336_456_96.pt,False
tomo_a3ed10,patch_336_672_360.pt,False
tomo_a3ed10,patch_360_120_216.pt,False
tomo_a3ed10,patch_360_120_864.pt,False
tomo_a3ed10,patch_360_384_504.pt,False
tomo_a3ed10,patch_384_504_72.pt,False
tomo_a3ed10,patch_408_264_312.pt,False
tomo_a3ed10,patch_408_792_168.pt,False
tomo_a3ed10,patch_432_96_816.pt,False
tomo_a3ed10,patch_456_360_744.pt,False
tomo_a3ed10,patch_480_168_456.pt,False
tomo_a3ed10,patch_480_264_768.pt,False
tomo_a3ed10,patch_48_576_720.pt,False
tomo_a3ed10,patch_48_672_72.pt,False
tomo_a3ed10,patch_48_832_288.pt,False
tomo_a3ed10,patch_504_384_744.pt,False
tomo_a3ed10,patch_504_384_96.pt,False
tomo_a3ed10,patch_528_552_48.pt,False
tomo_a3ed10,patch_552_0_432.pt,False
tomo_a3ed10,patch_552_144_864.pt,False
tomo_a3ed10,patch_552_744_72.pt,False
tomo_a3ed10,patch_576_360_0.pt,False
tomo_a3ed10,patch_600_528_24.pt,False
tomo_a3ed10,patch_624_264_648.pt,False
tomo_a3ed10,patch_624_600_792.pt,False
tomo_a3ed10,patch_624_744_48.pt,False
tomo_a3ed10,patch_648_144_48.pt,False
tomo_a3ed10,patch_648_312_696.pt,False
tomo_a3ed10,patch_648_672_264.pt,False
tomo_a3ed10,patch_648_672_48.pt,False
tomo_a3ed10,patch_672_144_456.pt,False
tomo_a3ed10,patch_672_312_72.pt,False
tomo_a3ed10,patch_672_456_144.pt,False
tomo_a3ed10,patch_672_576_216.pt,False
tomo_a3ed10,patch_696_576_792.pt,False
tomo_a3ed10,patch_696_792_384.pt,False
tomo_a3ed10,patch_696_816_240.pt,False
tomo_a3ed10,patch_96_528_720.pt,False
tomo_a3ed10,patch_96_528_96.pt,False
tomo_a46b26,patch_0_648_504.pt,False
tomo_a46b26,patch_0_696_336.pt,False
tomo_a46b26,patch_0_720_600.pt,False
tomo_a46b26,patch_0_744_168.pt,False
tomo_a46b26,patch_120_408_576.pt,True
tomo_a46b26,patch_120_408_600.pt,True
tomo_a46b26,patch_120_408_624.pt,True
tomo_a46b26,patch_120_432_576.pt,True
tomo_a46b26,patch_120_432_600.pt,True
tomo_a46b26,patch_120_456_624.pt,True
tomo_a46b26,patch_120_480_576.pt,True
tomo_a46b26,patch_120_480_648.pt,True
tomo_a46b26,patch_120_504_432.pt,False
tomo_a46b26,patch_144_408_624.pt,True
tomo_a46b26,patch_144_432_600.pt,True
tomo_a46b26,patch_144_456_648.pt,True
tomo_a46b26,patch_144_480_576.pt,True
tomo_a46b26,patch_144_480_648.pt,True
tomo_a46b26,patch_168_432_576.pt,True
tomo_a46b26,patch_168_432_624.pt,True
tomo_a46b26,patch_168_432_648.pt,True
tomo_a46b26,patch_168_456_576.pt,True
tomo_a46b26,patch_168_456_600.pt,True
tomo_a46b26,patch_168_456_624.pt,True
tomo_a46b26,patch_168_456_648.pt,True
tomo_a46b26,patch_168_480_48.pt,False
tomo_a46b26,patch_168_480_576.pt,True
tomo_a46b26,patch_168_480_648.pt,True
tomo_a46b26,patch_168_72_48.pt,False
tomo_a46b26,patch_192_552_648.pt,False
tomo_a46b26,patch_204_432_264.pt,False
tomo_a46b26,patch_204_504_528.pt,False
tomo_a46b26,patch_204_720_528.pt,False
tomo_a46b26,patch_204_792_816.pt,False
tomo_a46b26,patch_24_408_504.pt,False
tomo_a46b26,patch_24_408_72.pt,False
tomo_a46b26,patch_24_456_720.pt,False
tomo_a46b26,patch_24_816_288.pt,False
tomo_a46b26,patch_48_312_288.pt,False
tomo_a46b26,patch_48_432_480.pt,False
tomo_a46b26,patch_48_96_240.pt,False
tomo_a46b26,patch_72_624_648.pt,False
tomo_a46b26,patch_72_72_600.pt,False
tomo_a46b26,patch_72_816_120.pt,False
tomo_a46b26,patch_96_216_72.pt,False
tomo_a46b26,patch_96_216_744.pt,False
tomo_a46b26,patch_96_408_576.pt,True
tomo_a46b26,patch_96_408_648.pt,True
tomo_a46b26,patch_96_432_648.pt,True
tomo_a46b26,patch_96_456_600.pt,True
tomo_a46b26,patch_96_480_576.pt,True
tomo_a46b26,patch_96_480_600.pt,True
tomo_a4c52f,patch_0_144_552.pt,False
tomo_a4c52f,patch_0_336_360.pt,True
tomo_a4c52f,patch_0_384_336.pt,True
tomo_a4c52f,patch_0_384_384.pt,True
tomo_a4c52f,patch_0_408_336.pt,True
tomo_a4c52f,patch_0_408_360.pt,True
tomo_a4c52f,patch_0_408_384.pt,True
tomo_a4c52f,patch_0_768_480.pt,False
tomo_a4c52f,patch_120_240_672.pt,False
tomo_a4c52f,patch_144_24_792.pt,False
tomo_a4c52f,patch_144_864_432.pt,False
tomo_a4c52f,patch_168_144_624.pt,False
tomo_a4c52f,patch_168_384_360.pt,False
tomo_a4c52f,patch_192_312_456.pt,False
tomo_a4c52f,patch_192_504_192.pt,False
tomo_a4c52f,patch_192_648_264.pt,False
tomo_a4c52f,patch_192_672_768.pt,False
tomo_a4c52f,patch_204_120_624.pt,False
tomo_a4c52f,patch_204_168_456.pt,False
tomo_a4c52f,patch_204_456_696.pt,False
tomo_a4c52f,patch_24_336_312.pt,True
tomo_a4c52f,patch_24_336_336.pt,True
tomo_a4c52f,patch_24_360_336.pt,True
tomo_a4c52f,patch_24_360_384.pt,True
tomo_a4c52f,patch_24_384_312.pt,True
tomo_a4c52f,patch_24_408_312.pt,True
tomo_a4c52f,patch_24_816_456.pt,False
tomo_a4c52f,patch_48_240_792.pt,False
tomo_a4c52f,patch_48_24_336.pt,False
tomo_a4c52f,patch_48_288_192.pt,False
tomo_a4c52f,patch_48_336_336.pt,True
tomo_a4c52f,patch_48_336_360.pt,True
tomo_a4c52f,patch_48_336_600.pt,False
tomo_a4c52f,patch_48_360_336.pt,True
tomo_a4c52f,patch_48_384_336.pt,True
tomo_a4c52f,patch_48_408_312.pt,True
tomo_a4c52f,patch_48_408_336.pt,True
tomo_a4c52f,patch_48_408_360.pt,True
tomo_a4c52f,patch_48_648_168.pt,False
tomo_a4c52f,patch_48_840_48.pt,False
tomo_a4c52f,patch_72_336_312.pt,True
tomo_a4c52f,patch_72_336_384.pt,True
tomo_a4c52f,patch_72_360_360.pt,True
tomo_a4c52f,patch_72_360_384.pt,True
tomo_a4c52f,patch_72_384_312.pt,True
tomo_a4c52f,patch_72_384_384.pt,True
tomo_a4c52f,patch_72_408_312.pt,True
tomo_a4c52f,patch_72_408_336.pt,True
tomo_a4c52f,patch_72_408_384.pt,True
tomo_a4c52f,patch_72_720_288.pt,False
tomo_a4c52f,patch_96_312_792.pt,False
tomo_a4c52f,patch_96_456_768.pt,False
tomo_a4f419,patch_120_168_552.pt,False
tomo_a4f419,patch_120_528_72.pt,False
tomo_a4f419,patch_144_696_672.pt,False
tomo_a4f419,patch_168_0_72.pt,False
tomo_a4f419,patch_168_832_168.pt,False
tomo_a4f419,patch_192_120_72.pt,False
tomo_a4f419,patch_192_288_312.pt,False
tomo_a4f419,patch_192_336_696.pt,False
tomo_a4f419,patch_192_456_288.pt,False
tomo_a4f419,patch_192_768_48.pt,False
tomo_a4f419,patch_216_816_0.pt,False
tomo_a4f419,patch_240_240_48.pt,False
tomo_a4f419,patch_240_288_48.pt,False
tomo_a4f419,patch_240_504_792.pt,False
tomo_a4f419,patch_240_528_0.pt,False
tomo_a4f419,patch_240_832_0.pt,False
tomo_a4f419,patch_24_288_864.pt,False
tomo_a4f419,patch_24_528_528.pt,False
tomo_a4f419,patch_24_552_624.pt,False
tomo_a4f419,patch_24_648_24.pt,False
tomo_a4f419,patch_264_264_432.pt,False
tomo_a4f419,patch_264_96_864.pt,False
tomo_a4f419,patch_288_336_864.pt,False
tomo_a4f419,patch_288_832_288.pt,False
tomo_a4f419,patch_312_240_696.pt,False
tomo_a4f419,patch_312_552_504.pt,False
tomo_a4f419,patch_312_792_744.pt,False
tomo_a4f419,patch_336_312_48.pt,False
tomo_a4f419,patch_336_648_840.pt,False
tomo_a4f419,patch_360_96_456.pt,False
tomo_a4f419,patch_384_600_96.pt,False
tomo_a4f419,patch_384_816_360.pt,False
tomo_a4f419,patch_408_24_264.pt,False
tomo_a4f419,patch_408_480_288.pt,False
tomo_a4f419,patch_408_696_792.pt,False
tomo_a4f419,patch_408_72_192.pt,False
tomo_a4f419,patch_432_832_240.pt,False
tomo_a4f419,patch_456_432_72.pt,False
tomo_a4f419,patch_480_480_120.pt,False
tomo_a4f419,patch_48_168_48.pt,False
tomo_a4f419,patch_528_624_672.pt,False
tomo_a4f419,patch_552_168_744.pt,False
tomo_a4f419,patch_552_192_384.pt,False
tomo_a4f419,patch_552_648_288.pt,False
tomo_a4f419,patch_552_672_480.pt,False
tomo_a4f419,patch_576_240_840.pt,False
tomo_a4f419,patch_576_576_288.pt,False
tomo_a4f419,patch_600_360_96.pt,False
tomo_a4f419,patch_600_504_264.pt,False
tomo_a4f419,patch_624_48_576.pt,False
tomo_a4f419,patch_624_720_576.pt,False
tomo_a4f419,patch_648_408_168.pt,False
tomo_a4f419,patch_648_744_360.pt,False
tomo_a4f419,patch_696_408_648.pt,False
tomo_a4f419,patch_704_432_312.pt,False
tomo_a4f419,patch_704_456_432.pt,False
tomo_a4f419,patch_704_504_648.pt,False
tomo_a4f419,patch_704_624_384.pt,False
tomo_a4f419,patch_704_816_24.pt,False
tomo_a4f419,patch_72_408_264.pt,False
tomo_a4f419,patch_72_792_552.pt,False
tomo_a4f419,patch_72_832_624.pt,False
tomo_a4f419,patch_96_264_240.pt,False
tomo_a4f419,patch_96_456_192.pt,False
tomo_a4f419,patch_96_576_408.pt,False
tomo_a4f419,patch_96_792_456.pt,False
tomo_a537dd,patch_0_432_312.pt,True
tomo_a537dd,patch_0_456_312.pt,True
tomo_a537dd,patch_0_480_312.pt,True
tomo_a537dd,patch_0_504_288.pt,True
tomo_a537dd,patch_0_504_312.pt,True
tomo_a537dd,patch_0_504_336.pt,True
tomo_a537dd,patch_0_576_0.pt,False
tomo_a537dd,patch_0_768_744.pt,False
tomo_a537dd,patch_0_816_264.pt,False
tomo_a537dd,patch_0_96_744.pt,False
tomo_a537dd,patch_144_24_24.pt,False
tomo_a537dd,patch_144_384_768.pt,False
tomo_a537dd,patch_144_480_0.pt,False
tomo_a537dd,patch_144_624_240.pt,False
tomo_a537dd,patch_144_720_504.pt,False
tomo_a537dd,patch_192_336_360.pt,False
tomo_a537dd,patch_204_408_576.pt,False
tomo_a537dd,patch_204_528_264.pt,False
tomo_a537dd,patch_204_576_648.pt,False
tomo_a537dd,patch_24_360_96.pt,False
tomo_a537dd,patch_24_432_288.pt,True
tomo_a537dd,patch_24_456_360.pt,True
tomo_a537dd,patch_24_480_312.pt,True
tomo_a537dd,patch_24_504_336.pt,True
tomo_a537dd,patch_24_504_360.pt,True
tomo_a537dd,patch_24_864_576.pt,False
tomo_a537dd,patch_48_0_120.pt,False
tomo_a537dd,patch_48_24_648.pt,False
tomo_a537dd,patch_48_360_216.pt,False
tomo_a537dd,patch_48_432_288.pt,True
tomo_a537dd,patch_48_432_312.pt,True
tomo_a537dd,patch_48_456_288.pt,True
tomo_a537dd,patch_48_456_312.pt,True
tomo_a537dd,patch_48_480_288.pt,True
tomo_a537dd,patch_48_480_312.pt,True
tomo_a537dd,patch_48_504_288.pt,True
tomo_a537dd,patch_48_504_312.pt,True
tomo_a537dd,patch_48_504_336.pt,True
tomo_a537dd,patch_48_504_360.pt,True
tomo_a537dd,patch_48_552_720.pt,False
tomo_a537dd,patch_72_408_360.pt,False
tomo_a537dd,patch_72_720_624.pt,False
tomo_a537dd,patch_72_792_0.pt,False
tomo_a537dd,patch_72_792_120.pt,False
tomo_a537dd,patch_96_192_576.pt,False
tomo_a549d6,patch_0_312_792.pt,False
tomo_a549d6,patch_0_336_648.pt,False
tomo_a549d6,patch_0_720_576.pt,False
tomo_a549d6,patch_0_840_432.pt,False
tomo_a549d6,patch_120_264_672.pt,True
tomo_a549d6,patch_120_264_720.pt,True
tomo_a549d6,patch_120_288_696.pt,True
tomo_a549d6,patch_120_312_648.pt,True
tomo_a549d6,patch_120_312_720.pt,True
tomo_a549d6,patch_120_336_696.pt,True
tomo_a549d6,patch_120_336_720.pt,True
tomo_a549d6,patch_120_744_360.pt,False
tomo_a549d6,patch_120_768_336.pt,False
tomo_a549d6,patch_144_264_696.pt,True
tomo_a549d6,patch_144_264_720.pt,True
tomo_a549d6,patch_144_288_696.pt,True
tomo_a549d6,patch_144_312_696.pt,True
tomo_a549d6,patch_144_312_720.pt,True
tomo_a549d6,patch_144_336_648.pt,True
tomo_a549d6,patch_144_336_672.pt,True
tomo_a549d6,patch_144_336_696.pt,True
tomo_a549d6,patch_144_336_720.pt,True
tomo_a549d6,patch_144_600_600.pt,False
tomo_a549d6,patch_144_816_792.pt,False
tomo_a549d6,patch_168_264_672.pt,True
tomo_a549d6,patch_168_288_648.pt,True
tomo_a549d6,patch_168_288_696.pt,True
tomo_a549d6,patch_168_312_648.pt,True
tomo_a549d6,patch_168_312_672.pt,True
tomo_a549d6,patch_168_312_720.pt,True
tomo_a549d6,patch_168_336_672.pt,True
tomo_a549d6,patch_168_336_720.pt,True
tomo_a549d6,patch_168_528_96.pt,False
tomo_a549d6,patch_168_600_600.pt,False
tomo_a549d6,patch_192_504_24.pt,False
tomo_a549d6,patch_192_648_24.pt,False
tomo_a549d6,patch_192_768_792.pt,False
tomo_a549d6,patch_192_864_816.pt,False
tomo_a549d6,patch_24_192_768.pt,True
tomo_a549d6,patch_24_216_696.pt,True
tomo_a549d6,patch_24_216_720.pt,True
tomo_a549d6,patch_24_216_744.pt,True
tomo_a549d6,patch_24_240_696.pt,True
tomo_a549d6,patch_24_240_744.pt,True
tomo_a549d6,patch_24_264_720.pt,True
tomo_a549d6,patch_24_264_744.pt,True
tomo_a549d6,patch_24_528_744.pt,False
tomo_a549d6,patch_24_720_480.pt,False
tomo_a549d6,patch_48_192_696.pt,True
tomo_a549d6,patch_48_192_720.pt,True
tomo_a549d6,patch_48_192_768.pt,True
tomo_a549d6,patch_48_216_768.pt,True
tomo_a549d6,patch_48_240_720.pt,True
tomo_a549d6,patch_48_240_768.pt,True
tomo_a549d6,patch_48_264_720.pt,True
tomo_a549d6,patch_48_264_768.pt,True
tomo_a549d6,patch_48_96_96.pt,False
tomo_a549d6,patch_72_192_744.pt,True
tomo_a549d6,patch_72_216_720.pt,True
tomo_a549d6,patch_72_216_768.pt,True
tomo_a549d6,patch_72_264_720.pt,True
tomo_a549d6,patch_72_264_744.pt,True
tomo_a549d6,patch_72_264_768.pt,True
tomo_a549d6,patch_72_624_832.pt,False
tomo_a549d6,patch_72_720_432.pt,False
tomo_a549d6,patch_96_192_744.pt,True
tomo_a549d6,patch_96_216_768.pt,True
tomo_a549d6,patch_96_240_720.pt,True
tomo_a549d6,patch_96_240_744.pt,True
tomo_a549d6,patch_96_264_696.pt,True
tomo_a549d6,patch_96_288_648.pt,True
tomo_a549d6,patch_96_288_696.pt,True
tomo_a549d6,patch_96_312_672.pt,True
tomo_a549d6,patch_96_312_696.pt,True
tomo_a549d6,patch_96_336_696.pt,True
tomo_a549d6,patch_96_432_648.pt,False
tomo_a549d6,patch_96_624_648.pt,False
tomo_a549d6,patch_96_720_504.pt,False
tomo_a549d6,patch_96_792_0.pt,False
tomo_a549d6,patch_96_792_768.pt,False
tomo_a5ac23,patch_0_696_312.pt,False
tomo_a5ac23,patch_0_696_792.pt,False
tomo_a5ac23,patch_120_360_120.pt,True
tomo_a5ac23,patch_120_360_72.pt,True
tomo_a5ac23,patch_120_384_120.pt,True
tomo_a5ac23,patch_120_384_832.pt,False
tomo_a5ac23,patch_120_384_96.pt,True
tomo_a5ac23,patch_120_408_48.pt,True
tomo_a5ac23,patch_120_432_72.pt,True
tomo_a5ac23,patch_120_432_96.pt,True
tomo_a5ac23,patch_120_480_816.pt,True
tomo_a5ac23,patch_120_480_832.pt,True
tomo_a5ac23,patch_120_504_816.pt,True
tomo_a5ac23,patch_120_504_832.pt,True
tomo_a5ac23,patch_120_528_816.pt,True
tomo_a5ac23,patch_120_552_832.pt,True
tomo_a5ac23,patch_120_624_432.pt,False
tomo_a5ac23,patch_120_744_96.pt,False
tomo_a5ac23,patch_120_863_576.pt,False
tomo_a5ac23,patch_144_312_648.pt,False
tomo_a5ac23,patch_144_360_120.pt,True
tomo_a5ac23,patch_144_360_48.pt,True
tomo_a5ac23,patch_144_384_72.pt,True
tomo_a5ac23,patch_144_408_96.pt,True
tomo_a5ac23,patch_144_432_120.pt,True
tomo_a5ac23,patch_144_432_48.pt,True
tomo_a5ac23,patch_144_480_816.pt,True
tomo_a5ac23,patch_144_552_832.pt,True
tomo_a5ac23,patch_144_672_432.pt,False
tomo_a5ac23,patch_144_792_72.pt,False
tomo_a5ac23,patch_168_360_72.pt,True
tomo_a5ac23,patch_168_384_120.pt,True
tomo_a5ac23,patch_168_384_48.pt,True
tomo_a5ac23,patch_168_384_72.pt,True
tomo_a5ac23,patch_168_408_120.pt,True
tomo_a5ac23,patch_168_408_96.pt,True
tomo_a5ac23,patch_168_432_120.pt,True
tomo_a5ac23,patch_168_432_48.pt,True
tomo_a5ac23,patch_168_504_832.pt,True
tomo_a5ac23,patch_168_528_816.pt,True
tomo_a5ac23,patch_168_648_96.pt,False
tomo_a5ac23,patch_168_840_480.pt,False
tomo_a5ac23,patch_192_24_312.pt,False
tomo_a5ac23,patch_192_456_648.pt,False
tomo_a5ac23,patch_204_120_456.pt,False
tomo_a5ac23,patch_204_120_744.pt,False
tomo_a5ac23,patch_24_240_216.pt,False
tomo_a5ac23,patch_24_528_792.pt,False
tomo_a5ac23,patch_24_792_288.pt,False
tomo_a5ac23,patch_24_792_504.pt,False
tomo_a5ac23,patch_48_816_816.pt,False
tomo_a5ac23,patch_72_384_168.pt,False
tomo_a5ac23,patch_72_96_336.pt,False
tomo_a5ac23,patch_96_120_672.pt,False
tomo_a5ac23,patch_96_360_120.pt,True
tomo_a5ac23,patch_96_360_48.pt,True
tomo_a5ac23,patch_96_360_96.pt,True
tomo_a5ac23,patch_96_384_96.pt,True
tomo_a5ac23,patch_96_408_120.pt,True
tomo_a5ac23,patch_96_408_96.pt,True
tomo_a5ac23,patch_96_432_48.pt,True
tomo_a5ac23,patch_96_432_96.pt,True
tomo_a5ac23,patch_96_480_816.pt,True
tomo_a5ac23,patch_96_504_480.pt,False
tomo_a5ac23,patch_96_528_832.pt,True
tomo_a5ac23,patch_96_552_816.pt,True
tomo_a5ac23,patch_96_552_832.pt,True
tomo_a6646f,patch_0_360_864.pt,False
tomo_a6646f,patch_0_552_144.pt,False
tomo_a6646f,patch_120_480_600.pt,False
tomo_a6646f,patch_120_672_336.pt,False
tomo_a6646f,patch_144_432_672.pt,False
tomo_a6646f,patch_144_600_744.pt,False
tomo_a6646f,patch_144_96_264.pt,False
tomo_a6646f,patch_168_552_360.pt,False
tomo_a6646f,patch_168_744_240.pt,False
tomo_a6646f,patch_168_816_480.pt,False
tomo_a6646f,patch_192_216_816.pt,False
tomo_a6646f,patch_192_360_0.pt,False
tomo_a6646f,patch_192_360_816.pt,False
tomo_a6646f,patch_192_48_120.pt,False
tomo_a6646f,patch_192_624_360.pt,False
tomo_a6646f,patch_192_696_576.pt,False
tomo_a6646f,patch_216_312_96.pt,False
tomo_a6646f,patch_216_456_576.pt,False
tomo_a6646f,patch_240_360_648.pt,False
tomo_a6646f,patch_240_456_72.pt,False
tomo_a6646f,patch_24_336_744.pt,False
tomo_a6646f,patch_24_432_600.pt,False
tomo_a6646f,patch_24_480_576.pt,False
tomo_a6646f,patch_24_576_48.pt,False
tomo_a6646f,patch_264_168_576.pt,False
tomo_a6646f,patch_288_600_0.pt,False
tomo_a6646f,patch_288_720_408.pt,False
tomo_a6646f,patch_336_168_48.pt,False
tomo_a6646f,patch_336_576_264.pt,False
tomo_a6646f,patch_360_240_384.pt,False
tomo_a6646f,patch_384_312_768.pt,False
tomo_a6646f,patch_408_480_792.pt,False
tomo_a6646f,patch_432_0_216.pt,False
tomo_a6646f,patch_432_480_288.pt,False
tomo_a6646f,patch_432_600_168.pt,False
tomo_a6646f,patch_456_216_288.pt,False
tomo_a6646f,patch_456_768_264.pt,False
tomo_a6646f,patch_480_192_696.pt,False
tomo_a6646f,patch_480_24_744.pt,False
tomo_a6646f,patch_480_648_672.pt,False
tomo_a6646f,patch_48_336_288.pt,False
tomo_a6646f,patch_48_480_0.pt,False
tomo_a6646f,patch_48_672_864.pt,False
tomo_a6646f,patch_504_600_768.pt,False
tomo_a6646f,patch_504_648_264.pt,False
tomo_a6646f,patch_504_648_648.pt,False
tomo_a6646f,patch_528_408_216.pt,False
tomo_a6646f,patch_528_480_408.pt,False
tomo_a6646f,patch_528_624_816.pt,False
tomo_a6646f,patch_528_696_96.pt,False
tomo_a6646f,patch_528_792_0.pt,False
tomo_a6646f,patch_552_96_648.pt,False
tomo_a6646f,patch_624_672_336.pt,False
tomo_a6646f,patch_696_168_360.pt,False
tomo_a6646f,patch_696_576_792.pt,False
tomo_a6646f,patch_696_720_312.pt,False
tomo_a6646f,patch_696_816_600.pt,False
tomo_a6646f,patch_704_144_336.pt,False
tomo_a6646f,patch_72_24_408.pt,False
tomo_a6646f,patch_72_312_216.pt,False
tomo_a6646f,patch_72_504_720.pt,False
tomo_a6646f,patch_72_792_720.pt,False
tomo_a6646f,patch_96_120_96.pt,False
tomo_a6646f,patch_96_144_264.pt,False
tomo_a6646f,patch_96_240_312.pt,False
tomo_a6646f,patch_96_96_528.pt,False
tomo_a67e9f,patch_0_360_768.pt,False
tomo_a67e9f,patch_0_576_816.pt,False
tomo_a67e9f,patch_0_744_720.pt,False
tomo_a67e9f,patch_144_384_696.pt,False
tomo_a67e9f,patch_144_696_120.pt,False
tomo_a67e9f,patch_144_72_288.pt,False
tomo_a67e9f,patch_168_24_192.pt,False
tomo_a67e9f,patch_168_720_96.pt,False
tomo_a67e9f,patch_192_120_744.pt,True
tomo_a67e9f,patch_192_144_720.pt,True
tomo_a67e9f,patch_192_336_216.pt,False
tomo_a67e9f,patch_192_528_744.pt,False
tomo_a67e9f,patch_192_72_696.pt,True
tomo_a67e9f,patch_192_72_720.pt,True
tomo_a67e9f,patch_192_72_744.pt,True
tomo_a67e9f,patch_192_72_768.pt,True
tomo_a67e9f,patch_192_768_0.pt,False
tomo_a67e9f,patch_192_96_696.pt,True
tomo_a67e9f,patch_192_96_720.pt,True
